FPR,TPR,Threshold
0.020043258832011537,0.11852179034157832,0.8659471
0.020043258832011537,0.12102473498233215,0.86571467
0.020331651045421773,0.12102473498233215,0.8656258
0.020331651045421773,0.12205535924617197,0.86544806
0.020475847152126893,0.12205535924617197,0.8654323
0.020475847152126893,0.1247055359246172,0.8651308
0.020620043258832012,0.1247055359246172,0.8651294
0.020620043258832012,0.1255889281507656,0.86507565
0.020764239365537132,0.1255889281507656,0.8650554
0.020764239365537132,0.12676678445229683,0.86483455
0.02090843547224225,0.12676678445229683,0.86481583
0.02090843547224225,0.12941696113074205,0.86426
0.021196827685652488,0.12941696113074205,0.86420804
0.021196827685652488,0.13221436984687868,0.86382324
0.021341023792357607,0.13221436984687868,0.8638191
0.021341023792357607,0.13265606595995288,0.8637754
